id,name,smiles,note
198,CHEMBL3813873,FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1
199,CHEMBL1922094,Cc1c(CN2CCN(C(=O)[C@H](C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12
200,CHEMBL1908360,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C
201,CHEMBL1088751,CNC(=O)c1ccc(C)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1
202,CHEMBL405130,COc1cc2ncnc(Nc3ccc(O)cc3)c2cc1OC
203,CHEMBL3544944,O=c1[nH]c(C2CCCN2)nc2c1oc1ccc(Cl)cc12
204,CHEMBL2105728,CC1(COc2ccc3c(c2)ncn3-c2ccc3cccc(N4CCC(N)CC4)c3n2)COC1
205,CHEMBL428690,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1
206,CHEMBL1983268,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1
207,CHEMBL565612,CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1
208,CHEMBL300138,Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21
209,CHEMBL3991934,COCc1c(-c2ccc(NC(=O)Nc3cc(C(F)(F)F)ccc3F)c(F)c2)c2c(N)ncnn2c1CN1CCOCC1
210,CHEMBL3544960,NC[C@@](O)(c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1
211,CHEMBL3334567,C[C@@H](c1ccc2nccn2c1)n1nnc2ncc(-c3cnn(C)c3)nc21
212,CHEMBL445813,O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl
213,CHEMBL1983111,CC(=O)NCC(=O)N1C2CCC1c1cc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)ccc12
214,CHEMBL1950289,O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1
215,CHEMBL3907479,Cc1nc2ccc(-n3ncc(C(=O)c4cc5ccccc5[nH]4)c3N)cc2[nH]1
216,CHEMBL1801204,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1CO
217,CHEMBL14762,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1
218,CHEMBL1173655,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
219,CHEMBL223360,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1
220,CHEMBL283120,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@@H]23)OCO4)cc(OC)c1OC
221,CHEMBL1789941,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1
222,CHEMBL3544964,Cn1nccc1Nc1nccc(-c2ccn([C@H](CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1
223,CHEMBL558752,Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21
224,CHEMBL3991935,CN1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H]1CO.Cl
225,CHEMBL2140408,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1
226,CHEMBL603469,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O
227,CHEMBL281948,COC(=O)[C@@]1(O)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
228,CHEMBL513909,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1
229,CHEMBL1078178,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1
230,CHEMBL554,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
231,CHEMBL2048872,N[C@@H]1CCCN(c2c(/C=C3\SC(=O)NC3=O)cccc2-c2ccccc2)C1
232,CHEMBL460702,CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ccnc(N)c2Cl)c(F)c1
233,CHEMBL3545110,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1
234,CHEMBL288441,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl
235,CHEMBL2001019,OCCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1
236,CHEMBL502835,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1
237,CHEMBL3182621,Cc1cc(C(=O)NOCCO)c(Nc2ccc(I)cc2F)n(C)c1=O
238,CHEMBL4084193,
239,CHEMBL507361,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F
240,CHEMBL482968,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1
241,CHEMBL608533,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
242,CHEMBL1088752,Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC(C)(C)C)cn1
243,CHEMBL601719,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl
244,CHEMBL535,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C
245,CHEMBL522892,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1
246,CHEMBL3120215,COc1cccc2cc(-c3nc([C@H]4CC[C@H](C(=O)O)CC4)n4ncnc(N)c34)[nH]c12
247,CHEMBL2336325,CNC(=O)c1cccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)c1
248,CHEMBL377300,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1
249,CHEMBL598797,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)NO)cc23)c1
250,CHEMBL3991929,CCS(=O)(=O)N1CCN(c2ccc(Nc3ncc(C(N)=O)c(NC4CC4)n3)cc2)CC1.Cl
251,CHEMBL1615025,Cn1c(=O)c(F)c(Nc2ccc(I)cc2F)c2c(=O)n(C[C@@H](O)CO)cnc21
252,CHEMBL1233300,O=S(=O)(c1cccc2c(O)nccc12)N1CCCNCC1
253,CHEMBL1094408,COc1ccc(N2CCN(C)CC2)cc1Nc1ncc2c(n1)-c1c(c(C(N)=O)nn1C)CC2
254,CHEMBL495727,O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CC1
255,CHEMBL1952329,CN1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1
256,CHEMBL2396661,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1
257,CHEMBL3590106,CC(C)Nc1cc(-c2c[nH]c(C(=O)N[C@H](CO)c3cccc(Cl)c3)c2)c(Cl)cn1
258,CHEMBL1201182,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C
259,CHEMBL101253,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1
260,CHEMBL1234354,COc1ccc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@H](OCCO)CC3)c2=O)cn1
261,CHEMBL2216870,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1
262,CHEMBL2041933,NC(=O)Nc1cc(-c2cccc(F)c2)sc1C(=O)N[C@H]1CCCNC1
263,CHEMBL384304,COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N
264,CHEMBL1289926,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1
265,CHEMBL274654,Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O
266,CHEMBL4245590,Cn1cc(C2=C(c3cn(CCCCCC#N)c4ccccc34)C(=O)N(O)C2=O)c2ccccc21
267,CHEMBL4238883,CCn1cc(C2=C(c3cn(C(C)C)c4ccccc34)C(=O)N(O)C2=O)c2ccccc21
268,CHEMBL4240779,Cn1cc(C2=C(c3cn(CCCCCC(=O)O)c4ccccc34)C(=O)N(O)C2=O)c2ccccc21
269,CHEMBL4242235,Cn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)N(O)C2=O)c2ccccc21
270,CHEMBL4244860,N#CCCCCCn1cc(C2=C(c3cn(CCCCCC#N)c4ccccc34)C(=O)N(O)C2=O)c2ccccc21
271,CHEMBL4239321,CC(C)n1cc(C2=C(c3cn(C)c4ccccc34)C(=O)N(O)C2=O)c2ccccc21
272,CHEMBL4238093,O=C1C(c2c[nH]c3ccccc23)=C(c2c[nH]c3ncccc23)C(=O)N1O
273,CHEMBL4238971,N#CCCCCCn1cc(C2=C(c3cn(CCCCCC#N)c4ccccc34)C(=O)NC2=O)c2ccccc21
274,CHEMBL4243080,O=C1C2=C(C(=O)N1O)c1cn(c3ccccc13)CCCCCCn1cc2c2ccccc21
275,CHEMBL4241699,O=C(O)CCCCCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)N(O)C2=O)c2ccccc21
276,CHEMBL52851,Cn1cc(C2=C(c3cn(C)c4ncccc34)C(=O)NC2=O)c2ccccc21
277,CHEMBL4246062,CCn1cc(C2=C(c3cn(C)c4ccccc34)C(=O)N(O)C2=O)c2ccccc21
278,CHEMBL4241803,Cn1cc(C2=C(c3cn(C)c4ccccc34)C(=O)N(O)C2=O)c2ccccc21
279,CHEMBL4249393,CC(C)n1cc(C2=C(c3c[nH]c4ccccc34)C(=O)N(O)C2=O)c2ccccc21
280,CHEMBL4281823,CCn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(OC(F)(F)F)c2)c2c(N)ncnc21
281,CHEMBL72365,O=C1Nc2ccc(I)cc2/C1=C/c1cc(Br)c(O)c(Br)c1
282,CHEMBL4470115,Nc1ccc(C#Cc2c(Oc3ccc(NC(=O)c4cccn(-c5ccc(F)cc5)c4=O)cc3F)ccnc2N)nc1
283,CHEMBL4434926,Cc1ccc(COC(=O)Nc2cc(-c3cc4c([nH]3)CCNC4=O)ccn2)cc1
284,CHEMBL4455682,O=C(Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)c(F)c1)c1cccn(-c2ccc(F)cc2)c1=O
285,CHEMBL4476485,Cc1cc(NC(=O)c2cccn(-c3ccc(F)cc3)c2=O)ccc1Oc1ccnc(NC(=O)C2CC2)c1
286,CHEMBL4552106,CC#Cc1c(Oc2ccc(NC(=O)c3cccn(-c4ccc(F)cc4)c3=O)cc2F)ccnc1N
287,CHEMBL4438939,O=C(Nc1ccc(Oc2ccncc2)c2ccccc12)c1cccn(-c2ccc(F)cc2)c1=O
288,CHEMBL4476076,Cc1cc(NC(=O)c2cccn(-c3ccc(F)cc3)c2=O)cc(C)c1Oc1ccnc(NC(=O)C2CC2)c1
289,CHEMBL4551490,Cc1c(NC(=O)c2cccn(-c3ccc(F)cc3)c2=O)ccc(Oc2ccnc(NC(=O)C3CC3)c2)c1C
290,CHEMBL4434881,Cc1c(NC(=O)c2cccn(-c3ccc(F)cc3)c2=O)ccc(Oc2ccncc2)c1C
291,CHEMBL509101,O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cccn(-c2ccc(F)cc2)c1=O
292,CHEMBL4542026,Cc1cc(NC(=O)c2cccn(-c3ccc(F)cc3)c2=O)cc(C)c1Oc1ccncc1
293,CHEMBL4572309,O=C(Nc1ccc(Oc2ccncc2)c(F)c1)c1cccn(-c2ccc(F)cc2)c1=O
294,CHEMBL4468222,O=C(Nc1ccc(Oc2ccncc2)c(F)c1)c1cccc(-c2ccc(F)cc2)c1
295,CHEMBL4464023,CC(=O)Nc1nc2ccc(-c3cnc(C)c(CC(=O)OC4CCCCC4)c3)cc2s1
296,CHEMBL4453780,CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(CC(=O)Cc4ccccc4)c3)cc2s1
297,CHEMBL4464634,Cc1ccc(CCCCN2C(=O)N[C@H](Cc3c[nH]c4c(Cl)cccc34)C2=O)cc1C#Cc1cnc2cccnn12
298,CHEMBL4440337,Nc1nccnc1C(=O)O[C@@H](C(=O)Nc1ccc(F)cc1)c1ccccc1
299,CHEMBL4569395,CC(=O)O[C@@H]1CCC(C)(C)[C@H]2C[C@@H](O)C3=C[C@@H](CCC(=O)[C@@]21C)[C@H](C)C3=O
300,CHEMBL4444744,Cc1cccc(CC(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)sc4c3)ccc2F)c1
301,CHEMBL4548552,CC(=O)c1cccc(NC(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)sc4c3)ccc2F)c1
302,CHEMBL4464579,COc1cccc(CC(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)sc4c3)ccc2F)c1
303,CHEMBL4594113,COc1cccc(NC(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)sc4c3)ccc2F)c1
304,CHEMBL4454319,CCOC(=O)c1cccc(NC(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)sc4c3)ccc2F)c1
305,CHEMBL4550952,Cc1ccc(CC(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)sc4c3)ccc2F)cc1C
306,CHEMBL4540715,O=C(Cc1cccc(C(F)(F)F)c1)Nc1cc(Oc2ccc3nc(NC(=O)C4CC4)sc3c2)ccc1F
307,CHEMBL4465561,O=C(Nc1cccc(Br)c1)Nc1cc(Oc2ccc3nc(NC(=O)C4CC4)sc3c2)ccc1F
308,CHEMBL4469480,O=C(Cc1ccc2c(c1)OCO2)Nc1cc(Oc2ccc3nc(NC(=O)C4CC4)sc3c2)ccc1F
309,CHEMBL4440432,Cc1cccc(NC(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)sc4c3)ccc2F)c1
310,CHEMBL4553409,O=C(Cc1cccc(C(F)(F)F)c1F)Nc1cc(Oc2ccc3nc(NC(=O)C4CC4)sc3c2)ccc1F
311,CHEMBL3125890,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12
312,CHEMBL4590158,O=C(Cc1cccc([N+](=O)[O-])c1)Nc1cc(Oc2ccc3nc(NC(=O)C4CC4)sc3c2)ccc1F
313,CHEMBL4439346,O=C(Cc1cccc(OC(F)(F)F)c1)Nc1cc(Oc2ccc3nc(NC(=O)C4CC4)sc3c2)ccc1F
314,CHEMBL4573380,N#Cc1cccc(CC(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)sc4c3)ccc2F)c1
315,CHEMBL4438227,O=C(Cc1ccc(F)c(C(F)(F)F)c1)Nc1cc(Oc2ccc3nc(NC(=O)C4CC4)sc3c2)ccc1F
316,CHEMBL4575736,O=C(Cc1cccc(C(F)(F)F)n1)Nc1cc(Oc2ccc3nc(NC(=O)C4CC4)sc3c2)ccc1F
317,CHEMBL4439279,O=C(CCc1cccc(C(F)(F)F)c1)Nc1cc(Oc2ccc3nc(NC(=O)C4CC4)sc3c2)ccc1F
318,CHEMBL4525593,Cn1cc(CC(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)sc4c3)ccc2F)c2ccccc21
319,CHEMBL4439913,CNC(=O)c1ccc2c(c1)ncn2-c1ccc(CC(=O)OC(C)(C)C)cc1
320,CHEMBL4796622,CCCCNc1nc2cc([N+](=O)[O-])ccc2s1
321,CHEMBL4776698,CCCCNc1nc2ccc([N+](=O)[O-])cc2[nH]1
322,CHEMBL4861646,O=S1(=O)CC2(OCCO2)c2cc3nccc(Nc4ccc5scnc5c4)c3cc21
323,CHEMBL4850219,CC1(C)C[C@@H]1C(=O)Nc1nc2ccc(Oc3ccc(F)c(NC(=O)Cc4cccc(C(F)(F)F)c4)c3)cc2s1
324,CHEMBL4860842,CC1(C)CC1C(=O)Nc1nc2ccc(Oc3ccc(F)c(NC(=O)Cc4cccc(C(F)(F)F)c4)c3)cc2s1
325,CHEMBL4869920,CC1(C)C[C@H]1C(=O)Nc1nc2ccc(Oc3ccc(F)c(NC(=O)Cc4cccc(C(F)(F)F)c4)c3)cc2s1
326,CHEMBL4088216,CN1C(=O)[C@@H](N2CCc3cn(Cc4ccccc4)nc3C2=O)COc2ccccc21
327,CHEMBL4549667,CN1C(=O)[C@@H](N2CCc3c(nn(Cc4ccccc4)c3Br)C2=O)COc2ccccc21
328,CHEMBL4097778,CN1C(=O)[C@@H](N2CCc3cn(CC4CCS(=O)(=O)CC4)nc3C2=O)COc2ccccc21
