id,name,smiles,note
4571,selleck_4571,N#CC1=NN(C2=CC(Cl)=C(OC(C=C3C(C)C)=NNC3=O)C(Cl)=C2)C(NC1=O)=O,
4572,selleck_4572,O=C(NCCCCC1CCN(C(C2=CC=CC=C2)=O)CC1)/C=C/C3=CC=CN=C3,
4573,selleck_4573,O=C(N1C2=CC=C(N3CCNCC3)C(C(F)(F)F)=C2)N(C)C4=C1C5=CC(C6=CC=C(OC)N=C6)=CC=C5N=C4.O=C(O)/C=C\C(O)=O,
4574,selleck_4574,O=C(C1=CC=C(OCCCCCCCCCCCCCC)O1)O,
4575,selleck_4575,CN1C[C@@]2([H])[C@@](C[C@@H](COC3=CC4=NC=NC(NC5=CC=C(Cl)C(Cl)=C5F)=C4C=C3OC)C2)([H])C1,
4576,selleck_4576,NC1=C2C(=O)NNC(=O)C2=CC=C1,
4577,selleck_4577,O=C(NCCN1CCOCC1)NC2=NC3=CC=C(SC4=NN=C5C=CC(C6=CC=C(F)C=C6)=NN54)C=C3S2,
4578,selleck_4578,N#C/C(C#N)=N/NC1=CC=C(OC(F)(F)F)C=C1,
4579,selleck_4579,O=C(N(C)CC1=C(C)C2=CC=CC=C2O1)/C=C/C3=CC(CC4)=C(N=C3)NC4=O,
4580,selleck_4580,O=C(C1=CC(C2=CC=C(CN3CCOCC3)C=C2)=CC(N(CC)C4CCOCC4)=C1C)NCC5=C(C)C=C(C)NC5=O,
4581,selleck_4581,O=C(NC)C1=CC=C(NC2=NC=C(C(F)(F)F)C(NCC3=NC=CN=C3N(C)S(=O)(C)=O)=N2)C=C1,
4582,selleck_4582,O=C(N1CCCC2=C1N=C(C=O)C(CN3C(CN(C)CC3)=O)=C2)NC4=NC=C(C#N)C(NCCOC)=C4,
4583,selleck_4583,O=C(N)C1=CC(N2CC2)=C([N+]([O-])=O)C=C1[N+]([O-])=O,
4584,selleck_4584,O[C@H]1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@](O)(C5=COC=C5)CC[C@]4(O)[C@]3([H])CC[C@]2([H])C1,
4585,selleck_4585,NC1CCC(N[C@H]2[C@H](C3=CC=CC=C3)C2)CC1.[H]Cl.[H]Cl,
4586,selleck_4586,O=C1C(C#N)=C[C@@]2(C)[C@](CC[C@]([C@@]3(C)[C@@]4([H])[C@@]5([H])[C@@](CCC(C)(C)C5)(NC(C(F)(F)C)=O)CC3)(C)C2=CC4=O)([H])C1(C)C,
4587,selleck_4587,O=C1C2=C(C=C(C=C2O[C@@H](C1)C3=CC(O)=C(OC)C=C3)O[C@@H]4O[C@@H]([C@H]([C@@H]([C@H]4O)O)O)CO[C@@H]5O[C@@H](C)[C@@H]([C@H]([C@H]5O)O)O)O,
4588,selleck_4588,[C@@H](C[N]2C1=NC=NC(=C1N=C2)N)(OC[P](OCOC(OC(C)C)=O)(OCOC(OC(C)C)=O)=O)C.O=C(C=CC(O)=O)O,
4589,selleck_4589,O=C([C@H]1N(C([C@@H](N2)C(C)(C)C)=O)C[C@@](OC3=NC4=CC(OC)=CC=C4N=C3CCCCC[C@H]5[C@@H](C5)OC2=O)([H])C1)N[C@]6([C@H](C=C)C6)C(NS(=O)(C7CC7)=O)=O,
4590,selleck_4590,O=C(N[C@@]1(C(NS(=O)(C2(C)CC2)=O)=O)[C@@H](C1)C(F)F)[C@H]3N4C[C@@]([H])(C3)OC5=NC6=CC=CC=C6N=C5C(/C=C/CO[C@]7([C@]([H])(OC(N[C@H](C4=O)C(C)(C)C)=O)CCC7)[H])(F)F,
4591,selleck_4591,O=C([C@@H](NC(OC)=O)C(C)C)N1CCC[C@H]1C2=NC=C(N2)C3=CC=C4C(C=C5N4[C@@H](OC6=CC(C7=CN=C(N7)[C@@H]8CCCN8C([C@@H](NC(OC)=O)C(C)C)=O)=CC=C56)C9=CC=CC=C9)=C3,
4592,selleck_4592,C[C@@]12[C@](C(CO)=O)(O)CC[C@@]1([H])[C@]3([H])CCC4=CC(CC[C@]4(C)[C@@]3([H])CC2)=O,
4593,selleck_4593,O[C@H](C1)[C@@]([C@@](C)(O)C(/C=C/C(OC(C)=O)(C)C)=O)([H])[C@](C2)(C)[C@]1(C)[C@]3([H])CC=C4C(C)(C)C([C@@H](O)C[C@@]4([H])[C@]3(C)C2=O)=O,
4594,selleck_4594,O=C(O)CC1=CC=CC(C2=O)=C1OC3=C2C=CC(C)=C3C,
4595,selleck_4595,OC1=CC=C(/C=C/C2=CC(OC)=CC(OC)=C2)C=C1,
4596,selleck_4596,CC[C@H](CO)NC1=NC(=C2C(=N1)N(C=N2)C(C)C)NCC3=CC=CC=C3,
4597,selleck_4597,O[C@H]1[C@@H]([C@H](O[C@@H]([C@@H]1O)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)CO)O,
4598,selleck_4598,O=C(O)C[C@H](NC([C@@H](NC(C(NC1=CC=CC=C1C(C)(C)C)=O)=O)C)=O)C(COC2=C(F)C(F)=CC(F)=C2F)=O,
4599,selleck_4599,FC1([C@H]2[C@@H]1C3=C([C@@H](C4=CC=CC=C42)N5CCN(CC5)C[C@H](COC6=C7C=CC=NC7=CC=C6)O)C=CC=C3)F.Cl.Cl.Cl,
4600,selleck_4600,N=C(NOCC(O)CN1CCCCC1)C2=CN=CC=C2.[H]Cl.[H]Cl,
4601,selleck_4601,O=C(C1=CC2=CC=CC=C2N=C1)NC3=CC(OC)=C(OC)C=C3C(NC4=CC=C(CCN5CC6=C(C=C(OC)C(OC)=C6)CC5)C=C4)=O,
4602,selleck_4602,S=C1NC=C(CN)N1[C@@H]2CC3=C(C(F)=CC(F)=C3)CC2.[H]Cl,
4603,selleck_4603,C[C@@H]([C@H]1CC[C@]2([C@@]3([C@@H](C[C@@]4(C[C@@H](CC[C@@]4([C@]3(C[C@@H]([C@]12C)O)[H])C)O)[H])O)[H])[H])CCC(NCCS(=O)(O[Na])=O)=O.O,
4604,selleck_4604,O=C(C1=NC(C2=CC(Br)=C(O)C(Br)=C2)=NO1)NCC3=CC=C(OC4=CC=CC=C4)C=C3,
4605,selleck_4605,O=C1C[C@@H](C2=CC=CC=C2)OC3=CC(O)=CC(O)=C13,
4606,selleck_4606,O=C([C@@H]1CC[C@@](CCN(C(CC(C)C)=O)C[C@@H]2NC([C@@H](NC)C)=O)([H])N1C2=O)NC(C3=CC=CC=C3)C4=CC=CC=C4,
4607,selleck_4607,N#CC1=CC=CC(C(C=C2)=NN(CC3=CC=CC(C4=NC=C(OCC5CCN(C)CC5)C=N4)=C3)C2=O)=C1,
4608,selleck_4608,NC1=C2C(N(C(C)C)N=C2C3=CC=C(OC(N)=N4)C4=C3)=NC=N1,
4609,selleck_4609,FC1=CC=C(C(C2=CC=C(F)C=C2)OCCN3CCN(CCCC4=CC=CC=C4)CC3)C=C1.[H]Cl.[H]Cl,
4610,selleck_4610,O=C(OC)N[C@@H](C)CNC1=NC=CC(C2=CN(C(C)C)N=C2C3=CC(Cl)=CC(NS(=O)(C)=O)=C3F)=N1,
4611,selleck_4611,O[C@H]1[C@@H](C2=CC(O)=C(O)C(O)=C2)OC3=C(C(O)=CC(O)=C3)C1,
4612,selleck_4612,O=C(O[C@H]1[C@@H](C2=CC(O)=C(O)C(O)=C2)OC3=C(C(O)=CC(O)=C3)C1)C4=CC(O)=C(O)C(O)=C4,
4613,selleck_4613,O=C(N)C(C)(C)N1N=CC(C2=CC=C3C4=NC(C5=NC(C)=NN5C(C)C)=CN4CCOC3=C2)=C1,
4614,selleck_4614,N#CC1=C(N[C@H](C2=CC=C(F)C=C2)C)N=C(NC3=NNC(C)=C3)C(F)=C1,
4615,selleck_4615,N#CCC1(N2N=CC(C3=C4C(NC=C4)=NC=N3)=C2)CN(C5CCN(C(C6=CC=NC(C(F)(F)F)=C6F)=O)CC5)C1,
4616,selleck_4616,O=C(C1=C(N)N(C2=CC=C3C(NC(C)=N3)=C2)N=C1)C(N4)=CC5=C4C=CC=C5,
4617,selleck_4617,O=C1CN=C2C(N1CC)=NC(C3=C(C)N=C(C4=NN=CN4)C=C3)=CN2,
4618,selleck_4618,CC(C)(SC1=C(C2=C3C=CC=CC3=C(C#N)C=C2)C=NC=C1)C(O)=O,
4619,selleck_4619,O=C(C1=C(F)C(NS(=O)(N2CC[C@@H](F)C2)=O)=CC=C1F)C3=CNC4=C3C=C(C=N4)C5=CN=C(C6CC6)N=C5,
4620,selleck_4620,O=CC1=C(OCC2=CC=CN=C2C3=CC=NN3C(C)C)C=CC=C1O,
4621,selleck_4621,N#CC1=CC(CN2CCC(NC3=C(C=C(Cl)S4)C4=NC=N3)CC2)=CC=C1F,
4622,selleck_4622,FC1=C(N=C(N2CCN(C3=CC=CC(OC)=C3)CC2)N(C4=CC(C(F)(F)F)=CC=C4OC)[C@H]5CC(O)=O)C5=CC=C1,
4623,selleck_4623,O=C1NC=CC2=C1C=CC(OC3CCNCC3)=C2,
4624,selleck_4624,OC1=CC=C(NC2=NC(C3=CC=C(Cl)C=C3)=CS2)C=C1,
4625,selleck_4625,O=C(C1=NN(CC)C=C1NC(NC2=CC(Cl)=CC=C2OC)=S)N,
4626,selleck_4626,[Cl-][Te+4]1([Cl-])([O-]CC[O-]1)[Cl-].[NH4+],
4627,selleck_4627,O=C1C(O[C@@H]2O[C@@H](C)[C@@H]([C@H]([C@H]2O)O)O)=C(C3=CC=C(OC)C=C3)OC4=C(C/C=C(C)\C)C(O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)O)O)CO)=CC(O)=C14,
4628,selleck_4628,O=C1NC[C@H](C)OC2=CC=C(F)C=C2[C@@H](C)NC3=NC4=C1C=NN4C=C3,
4629,selleck_4629,O=C(C1=NNC=C1)NC(S2)=C(C(N)=O)C3=C2C(C)(C)OC(C)(C)C3,
4630,selleck_4630,O=C(NC1=NC2=CC=C(CN3CCC(C(C)(O)C)CC3)C=C2N1[C@H]4CC[C@@H](C(NC(C)C)=O)CC4)C5=CC=C(F)C=C5,
4631,selleck_4631,N[C@@](C)(C1=CC=C(F)C=C1)C2=CN=C(N3CCN(C4=NC=NN5C4=CC(C6=CN(C)N=C6)=C5)CC3)N=C2,
4632,selleck_4632,CC(C(O)=O)=O,
4633,selleck_4633,O[C@@H]1[C@@H](O[C@@H]2O[C@@H](COCC(O)C)[C@H](O[C@@H]3O[C@@H](COCC(O)C)[C@H](O[C@@H]4O[C@@H](COCC(O)C)[C@H]5[C@@H](O)[C@@H]4O)[C@@H](O)[C@@H]3O)[C@@H](O)[C@@H]2O)[C@H](COCC(O)C)O[C@@H](O[C@H]6[C@H](COCC(O)C)O[C@@H](O[C@H]7[C@H](COCC(O)C)O[C@@H](O[C@H]([C@@H](O)[C@@H]8O)[C@H](COCC(O)C)O[C@H]8O5)[C@@H](O)[C@@H]7O)[C@@H](O)[C@@H]6O)[C@H]1O,
4634,selleck_4634,O=C(N1CCN(CC2=CC=C(C(F)(F)F)C=C2N3CCCC3)CC1)OC(C(F)(F)F)C(F)(F)F,
4635,selleck_4635,CC(C)(C)C1=CC(SC(C)(C)SC2=CC(=C(OC(=O)CCC(O)=O)C(=C2)C(C)(C)C)C(C)(C)C)=CC(=C1O)C(C)(C)C,
4636,selleck_4636,O=C(O)C(C)(C)N(C(N(C[C@@H](C1=CC=CC=C1OC)OC2CCOCC2)C3=C4C(C)=C(C5=NC=CO5)S3)=O)C4=O,
4637,selleck_4637,O=C1[C@H](O)[C@@H](C2=CC(O)=C(O)C(O)=C2)OC3=CC(O)=CC(O)=C13,
4638,selleck_4638,CC(OCC1=NN(CC2=CC=CC=C2)C3=C1C=CC=C3)(C)C(O)=O,
4639,selleck_4639,O=C(NC1=CC=C(N=C1N)NCC2=CC=C(C=C2)F)OCC,
4640,selleck_4640,C[C@H]1SC[C@@]2(CN3CCC2CC3)O1,
4641,selleck_4641,OC[C@@H]1C[C@H]([C@H](N2C=NC3=C2N=CN=C3N)O1)O,
4642,selleck_4642,O=C1C2=CC(O)=C(O)C(O3)=C2C4=C(O1)C(O)=C(O)C=C4C3=O,
4643,selleck_4643,[Cl-][Fe+3]123[N-]4C5=C(CCC([O-])=O)C(C)=C4C=C(C(C=C)=C6C)[N]1=C6C=C(C(C=C)=C7C)[N-]2C7=CC(C(C)=C8CCC([O-])=O)=[N]3C8=C5.[H+].[H+],
4644,selleck_4644,[H][C@@]12[C@@](C(O)=O)(C)CCC[C@@]1(C)[C@@]3([H])[C@]4(CC([C@](CC3)(C)C4)=O)CC2,
4645,selleck_4645,CCCCCCCCCCCCCC(O[C@H]([C@H]1C)[C@]2(OC(C)=O)[C@@]([C@@](C=C(CO)C[C@]34O)([H])[C@@]1(O)[C@]4([H])C=C(C)C3=O)([H])C2(C)C)=O,
4646,selleck_4646,CC(C)(C)N1N=C(C2=C1N=CN=C2N)C1=CC=C(Cl)C=C1,
4647,selleck_4647,[C@@H](CC[N]1C(=C(C(=C1C(C)C)C(NC2=CC=CC=C2)=O)C3=CC=CC=C3)C4=CC=C(C=C4)F)(C[C@H](CC(O)=O)O)O,
4648,selleck_4648,O=C(N1CC2=NN=C(C(F)(F)F)N2CC1)C[C@H](N)CC3=CC(F)=C(F)C=C3F.O=P(O)(O)O,
4649,selleck_4649,COC1=C(C)C(CN2C=NC3=C2N=C(N)N=C3Cl)=NC=C1C,
4650,selleck_4650,O=C(NC1=NC(C(C2CCN(C)CC2)=O)=CC=C1)C3=C(F)C=C(F)C=C3F,
4651,selleck_4651,O=C1NCCC2=C(C3=CC=C(CNC)C=C3)NC4=C2C1=CC(F)=C4,
4652,selleck_4652,O=C(C1=CCCC[C@H]1S(=O)(NC2=CC=C(F)C=C2Cl)=O)OCC,
4653,selleck_4653,CCC1=CN=C(N2CCC(C3=NC(COC4=CC=C(N5N=NN=C5)C=C4)=CS3)CC2)N=C1,
4654,selleck_4654,OC[C@@H](OCP(O)(O)=O)CN1C=CC(N)=NC1=O.[H]O[H].[H]O[H],
4655,selleck_4655,O=C(N(C)C1CCN(C2=NN=C(C3=CC=NN3C)C4=C2C=CC=C4)CC1)C5=CC=C(F)C=C5C(F)(F)F,
4656,selleck_4656,ClC1=CC=C(NC2=NN=C(C3=CC=CC=C32)CC4=CC=NC=C4)C=C1,
4657,selleck_4657,C[C@@H]1N=C(NC(N(C)C)=N1)N,
4658,selleck_4658,CC1=CC(/C=N/NC2=CC(N3CCOCC3)=NC(OCCC4=NC=CC=C4)=N2)=CC=C1.CS(=O)(O)=O.CS(=O)(O)=O,
4659,selleck_4659,O=C1N([C@H](C2=CC=C(F)C=C2)C)CCC/C1=C\C3=CC=C(N4C=C(C)N=C4)C(OC)=C3,
4660,selleck_4660,OC1=CC2=C(C=C1)C([N+]([O-])=O)=C(C)N2C3=CC=C(OC)C=C3,
4661,selleck_4661,ClC1=CC=C(CCCOCCCN2CCCCC2)C=C1,
4662,selleck_4662,COC1=CC=C(CCN2CCN(CCCC3=CC=CC=C3)CC2)C=C1OC,
4663,selleck_4663,O=C(N)C[C@@H](C(N)=O)NC([C@H](CS)NC([C@H](CO)NC([C@H](CC1=CNC=N1)NC([C@H]2N(C(C)=O)CCC2)=O)=O)=O)=O,
4664,selleck_4664,O[C@@H]([C@H]([C@H](N1C=NC2=C1N=CN=C2N)O3)O)[C@H]3CSCC(C)C,
4665,selleck_4665,CN1CCC(COC2=CC3=NC=NC(NC4=CC=C(Br)C=C4F)=C3C=C2OC)CC1.[H]Cl,
4666,selleck_4666,O=C(C1=CC=C2C=C([C@@]3(O)CCN4C=NC=C43)C=CC2=C1)NC,
4667,selleck_4667,[H]Cl.NC1=N[C@@H](C)N=C(N(C)C)N1,
4668,selleck_4668,NC1=NC(Cl)=CC(NC2=CC(F)=C(OC3=C4C(NC=C4C)=NC=C3)C(F)=C2)=N1,
4669,selleck_4669,O=C(NC1=NC(C2=C(C)C=C(C)C=C2C)=CS1)C3=CC=CC=C3,
4670,selleck_4670,O=S(CCCCN=C=S)C,
4671,selleck_4671,O=C(O)CC[C@@H]([C@@H]/1C)C2=NC1=C/C3=C(C)C(C(OCCCCCC)C)=C(N3)/C=C4C(C)=C(CC)/C(N/4)=C/C5C(C)=C6C(N5)=C2CC6=O,
4672,selleck_4672,CC/C=C\C/C=C\C/C=C\CCCCCCCC(O)=O,
4673,selleck_4673,O=C(O)/C=C\C(O)=O,
4674,selleck_4674,C[C@@]1(CC[C@]2([H])[C@@]3(OC4=O)[C@](CC[C@H]2C)([H])C4=C)[C@H]3O1,
4675,selleck_4675,O=C(O)[C@H](OC(/C=C/C1=CC=C(O)C(O)=C1/C=C/C2=CC=C(O)C(O)=C2)=O)CC3=CC=C(O)C(O)=C3,
4676,selleck_4676,O=C(N1CCC(N2CCCCC2)CC1)OC3=CC=C4N=C5C(CN6C(C(COC([C@@]7(CC)O)=O)=C7C=C65)=O)=C(CC)C4=C3.Cl,
4677,selleck_4677,O=C1C(C)(OC2=C(C=C(C=C2N1C)S(=O)(C)=O)C3=CN(C(C4=C3C=CN4)=O)C)C,
4678,selleck_4678,O=S(C1=CC(C(N2C[C@](CCC3)([H])N3CC2)=O)=C(Cl)C=C1F)(NC4=CC=CC=C4F)=O,
4679,selleck_4679,O[C@@H]1[C@@H](CO)NC[C@H](O)[C@H]1O.[H]Cl,
4680,selleck_4680,O=C(O)/C=C/C(OC)=O,
4681,selleck_4681,N[C@H](CC1=CN(C)C2=CC=CC=C12)C(O)=O,
4682,selleck_4682,O=C(C(C=C1C2=O)=CC(O)=C1C(C3=C2C=CC=C3O)=O)O,
4683,selleck_4683,O=C1C=CC([C@@](/C2=C/C)(N)CC(C)=C[C@@]2([H])C3)=C3N1,
4684,selleck_4684,O=C(N[C@@H](CC(C)C)C(N[C@@H](CC(C)C)C(N[C@@H](CCCNC(N)=N)C(N[C@H](C(O)=O)CC(N)=O)=O)=O)=O)[C@@H](NC([C@@H](N)CO)=O)CC1=CC=CC=C1,
4685,selleck_4685,O=C(N[C@H]1COCC1)C2=CC=CC(N3N=CC4=C3C=CC(O[C@H](C5=CC=C6OCCOC6=C5)[C@@H](NC(C(F)(F)C)=O)C)=C4)=C2,
4686,selleck_4686,O=C(C1=C2OC(C(C)=O)=C1)C3=C(C2=O)C=CC=C3,
4687,selleck_4687,O=C1N(C2=CC(Cl)=CN(C)C2=O)[C@@H](C3=CC=C(Cl)C=C3)C4=C1N=C(C5=CN=C(OC)N=C5OC)N4C(C)C,
4688,selleck_4688,O=C(O)/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C(O)=O,
4689,selleck_4689,O=C(O)CNC(C1=C(O)C2=C(N(OCC3CC3)C1=O)C=CC=C2)=O,
4690,selleck_4690,C1(OCCN2CCCC2)=CC=C(/N=C3NC4=CC=N\3)C=C1COC/C=C/COCC5=CC4=CC=C5,
4691,selleck_4691,O=C1OC[C@H]([C@@H](F)C)N1C2=NC(N[C@H](C3=CC(C)=C(C4=CC(C(F)(F)F)=NC=C4)C=N3)C)=NC=C2,
4692,selleck_4692,O=C(NC1=NN(CC2=NC=C(C#N)C=C2)C=C1)CC3=CC=C(C4(C(F)(F)F)CC4)C=C3,
4693,selleck_4693,O=C(O)CCCC1=CC=CC=C1,
4694,selleck_4694,O=C(O)C1=CC=CC=C1NC(/C=C/C2=CC=C(CCCCC)C=C2)=O,
4695,selleck_4695,CCN(CC)C(=O)C1=CC(C)=CC=C1,
4696,selleck_4696,O=C(N1CC([N+]([O-])=O)([N+]([O-])=O)C1)CBr,
4697,selleck_4697,OC(C=CC(Br)=C2)=C2/C=N/NC(C(C)SC1=NC(C=CC=C3)=C3N1)=O,
4698,selleck_4698,N#CC1=CN(CC([C@H]2CC[C@@]3([H])[C@]4([H])CC[C@]5([H])C[C@](C)(O)CC[C@]5([H])[C@@]4([H])CC[C@]23C)=O)N=C1,
4699,selleck_4699,CC(C)=CCC/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(C)/CCC=C(C)C,
4700,selleck_4700,C=CC(N1CCC(CNC2=NC=NC(N)=C2C3=CC=C(OC4=CC=CC=C4)C=C3)CC1)=O,
4701,selleck_4701,O=C(O)CNC(C1=C(O)C2=C(C(Cl)=N1)C=CC=C2)=O,
4702,selleck_4702,OCC[C@H]1N(CCCC1)C2=NC3=C(C=NN3C(NCC4=C[N+]([O-])=CC=C4)=C2)CC,
4703,selleck_4703,O=S(C1=CC=C(C=C1)OC)(NC2=CC=CN=C2NC3=CC=C(C=C3)O)=O,
4704,selleck_4704,FC1=CC=C(C=C1)CNC(C(N=C(N2C)N3S(CCCC3)(=O)=O)=C(C2=O)O)=O,
4705,selleck_4705,CC(C1=CC=C(N(C2=C3C=NC4=CC=C(C5=CC6=CC=CC=C6N=C5)C=C24)C(N3C)=O)C=C1)(C)C#N,
4706,selleck_4706,O=C1C(O)=C(OC2=C(C(O)=CC(O)=C12)C/C=C(C)\C)C3=CC=C(C=C3)OC,
4707,selleck_4707,O=C(C1=C(O)C2=C(N(C)C1=O)C=CC=C2CC)N(CC)C3=CC=CC=C3,
4708,selleck_4708,NC1=C2C(N(C(C)(C)C)N=C2C3=CC=C(C)C=C3)=NC=N1,
4709,selleck_4709,O=C(NC1=C(OCC)C=C2N=CC(C#N)=C(NC3=CC=C(F)C(Cl)=C3)C2=C1)/C=C/CN(C)C,
4710,selleck_4710,O=C1NC2=C(NC=N2)C(=O)N1,
4711,selleck_4711,O=C(C1CC1)NC2=NN3C(C4=CC=C(C(N5CC(C)(C)C5)=O)C=C4)=CC=CC3=N2,
4712,selleck_4712,O=C(C1=CC(N2C=C(N=C2)C3CC3)=C(C=C1F)C)NC4=NC(C5=NN=CN5C(C)C)=CC=C4,
4713,selleck_4713,CCCCCCOC1=NSN=C1C1=CCCN(C)C1,
4714,selleck_4714,O[C@H]1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H]([C@H](C)/C=C/[C@@H](C(C)C)C)CC[C@@]4([H])C3=CC=C2C1,
4715,selleck_4715,CC(C)(O)C(NC1=CC=C([N+]([O-])=O)C(C(F)(F)F)=C1)=O,
4716,selleck_4716,O=S([O-])([O-])=S.[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].[Na+].[Na+],
4717,selleck_4717,CC[C@](C(C)C)([H])/C([H])=C([H])/[C@@]([C@@]1([H])CC[C@@]2([H])[C@]([C@]3([H])CC[C@]12C)([H])CC=C4C[C@](O)([H])CC[C@@]43C)([H])C,
4718,selleck_4718,O=C(O)[C@H](CC1=CC=C(C=C1)OCCCCC2CCNCC2)NS(=O)(CCCC)=O,
4719,selleck_4719,OC(C(C(O)=O)O)(C(O)=O)CC(O)=O,
4720,selleck_4720,NC1=C2N=CN(CCOCP(O)(O)=O)C2=NC=N1,
4721,selleck_4721,O=C(C1N(CCCC)CCCC1)NC2=C(C)C=CC=C2C,
4722,selleck_4722,O=C(O)CCC1=C(C)NC(/C=C2C(NC3=C\2C=CC=C3)=O)=C1C,
4723,selleck_4723,N=C(N)NCCC[C@H](C(N)=O)NC([C@@H](C)NC([C@@H](CCCNC(N)=N)NC([C@@H](CCCNC(N)=N)NC([C@@H](CCCNC(N)=N)NC([C@@H](C)NC([C@H](NC(C)=O)CSSC[C@H](N)C(O)=O)=O)=O)=O)=O)=O)=O,
4724,selleck_4724,C(CSC[C@@H]1[C@@H]2[C@@H]([C@H]([C@H](O1)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)O)O[C@@H]5[C@H](O[C@@H]([C@@H]([C@H]5O)O)O[C@@H]6[C@H](O[C@@H]([C@@H]([C@H]6O)O)O[C@@H]7[C@H](O[C@@H]([C@@H]([C@H]7O)O)O[C@@H]8[C@H](O[C@@H]([C@@H]([C@H]8O)O)O[C@@H]9[C@H](O[C@H](O2)[C@@H]([C@H]9O)O)CSCCC(=O)O)CSCCC(=O)O)CSCCC(=O)O)CSCCC(=O)O)CSCCC(=O)O)CSCCC(=O)O)CSCCC(=O)O)O)O)C(=O)O,
4725,selleck_4725,O=C(NCC1=CC=C(C(F)(F)F)C=C1)CCCOC,
4726,selleck_4726,CC(/C=C/C1=C(C)C[C@@H](O)CC1(C)C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C2=C(C)C[C@@H](O)CC2(C)C,
4727,selleck_4727,O=C(O)COC1=CC=C(SC[C@H](OCC)COC2=CC=C(C(F)(F)F)C=C2)C=C1C,
4728,selleck_4728,O=C(C1=CC=C(F)C=C1)CCCN2CC[C@@](N3CCN(C)C4=C3C5=CC=C4)([H])[C@@]5([H])C2,
4729,selleck_4729,O=C([C@@H](C(C)C)N(C)C([C@H](CC(C)C)N(C)C([C@H](CC(C)C)N(C)C([C@@H](C)NC([C@H](C)NC([C@H](CC(C)C)N(C)C([C@H](C(C)C)NC([C@H](CC(C)C)N(C)C(CN(C)C([C@H](CC)N1)=O)=O)=O)=O)=O)=O)=O)=O)=O)N(C)[C@@H]([C@H](O)[C@H](C)C/C=C/C)C1=O,
4730,selleck_4730,O=C(N[C@@](C(N[C@H](C(N[C@H](C(N[C@@H](C(N[C@H](C(N[C@H](C(N[C@@H](CCN)C(N[C@@H](CCN)C(N[C@@H](C)C(N[C@@H](CO)C(N1[C@@](CCC1)([H])C(N2[C@](CCC2)([H])C(N[C@]([C@H](O)C)([H])C3=O)=O)=O)=O)=O)=O)=O)=O)CC4=CNC5=CC=CC=C45)=O)CCN)=O)CCN)=O)CCCN)=O)CCN)=O)([H])[C@@H](C)CC)[C@](N3)([H])CC6=CNC7=CC=CC=C67,
4731,selleck_4731,[Ru+2]O[Ru+2]O[Ru+2].N.N.N.N.N.N.N.N.N.N.N.N.N.N.[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Cl-],
4732,selleck_4732,NC1NC(=O)C2=NC=NC2=N1,
4733,selleck_4733,C[C@H](NC)C(N[C@@H](C1CCCCC1)C(N2[C@H](C3=NC(C(C4=CC=C(F)C=C4)=O)=CS3)CCC2)=O)=O,
4734,selleck_4734,O=C(NC1=CC=C(Br)C=C1)C2=CC=C(Br)C(S(=O)(NCC3=CC=CC=C3)=O)=C2,
4735,selleck_4735,O=C(NC(NC1=CC=C(OC2=C3C(C=C(C4=CN(C)C=N4)S3)=NC=C2)C(F)=C1)=S)CC5=CC=CC=C5,
4736,selleck_4736,O=C(N1[C@H](C(N)=O)CCC1)NC2=NC(C)=C(C3=CSC(C(C)(C)C)=N3)S2,
4737,selleck_4737,NC1=NC(C2=CC=C(F)C=C2)=C(C3=CC(Cl)=NC(C)=C3)N=N1,
4738,selleck_4738,COC1=CC(OC)=C2C(=O)NC(=NC2=C1)C1=CC(C)=C(OCCO)C(C)=C1,
4739,selleck_4739,CC([C@@H](C(N[C@H](C(N[C@H]1C2=CC=CC=C2CCN(C1=O)C)=O)C)=O)O)C,
4740,selleck_4740,CC[C@@](C)(NC1=NC(C2=CNC3=NC=CC=C32)=NC=C1)C(NCC(F)(F)F)=O,
4741,selleck_4741,CC1=CC(NC2=NN3C(C(CN4CCOCC4)=C2)=NC(C)=C3CC5=CC=C(Cl)C=C5F)=NN1,
4742,selleck_4742,O=C(C1(N)CCN(C2=C3C(NC=C3)=NC=N2)CC1)N[C@H](C4=CC=C(Cl)C=C4)CCO,
4743,selleck_4743,O=C([C@@]1(C)N(C(N=C2NC3=NNC(C4CC4)=C3)=NN5C2=CC=C5)CCC1)NC6=CC=C(F)N=C6,
4744,selleck_4744,O=C(N/N=C/C1=CC=CC(CC=C)=C1O)CN2CCN(CC3=CC=CC=C3)CC2,
4745,selleck_4745,O=C(NC1=NC=C(C2=C(Cl)C=C(OC(F)(F)O3)C3=C2)N=C1)C4=C(C)C=CC=C4F,
